timestamp,open,high,low,close,volume
2025-12-23 17:00:00,87962.7,88205.9,87127.2,87141.1,112.16766726
2025-12-23 18:00:00,87141.0,88109.6,87123.5,87929.0,88.80715519
2025-12-23 19:00:00,87929.1,87989.7,87589.8,87690.0,59.45034707
2025-12-23 20:00:00,87690.0,88289.0,87488.0,87627.3,113.88923382
2025-12-23 21:00:00,87615.3,87796.6,87484.9,87649.2,43.97304263
2025-12-23 22:00:00,87649.2,87729.0,87216.6,87336.3,34.25340432
2025-12-23 23:00:00,87336.3,87454.0,87154.0,87416.4,142.44134907
2025-12-24 00:00:00,87416.4,87609.9,87226.2,87599.7,41.24062488
2025-12-24 01:00:00,87599.8,87752.0,87467.2,87604.6,19.36062769
2025-12-24 02:00:00,87604.6,87604.6,86900.0,87091.8,56.94873572
2025-12-24 03:00:00,87091.8,87335.5,86814.0,87274.0,81.24076416
2025-12-24 04:00:00,87274.0,87384.2,87050.1,87079.2,22.79960564
2025-12-24 05:00:00,87079.3,87179.4,86750.0,86898.7,36.34115129
2025-12-24 06:00:00,86898.8,86993.0,86753.5,86959.7,11.14581642
2025-12-24 07:00:00,86959.7,87095.0,86870.9,86870.9,28.45754835
2025-12-24 08:00:00,86870.9,87011.2,86715.7,86715.8,8.85679404
2025-12-24 09:00:00,86715.8,86832.2,86694.9,86749.5,27.03575612
2025-12-24 10:00:00,86749.6,87120.0,86749.5,87021.0,32.55079859
2025-12-24 11:00:00,87021.1,87279.4,87021.1,87155.9,26.5514086
2025-12-24 12:00:00,87156.0,87417.9,87096.2,87383.8,66.70149907
2025-12-24 13:00:00,87383.8,87383.8,86998.0,87238.8,59.58926796
2025-12-24 14:00:00,87238.8,87372.9,86271.4,86911.7,225.25956153
2025-12-24 15:00:00,86917.0,87130.1,86542.1,86979.4,142.86391778
2025-12-24 16:00:00,86979.5,87583.7,86856.6,87210.0,59.48220684
2025-12-24 17:00:00,87210.0,87487.9,87183.0,87250.7,29.40957864
2025-12-24 18:00:00,87250.8,87443.4,87182.9,87404.5,202.06472306
2025-12-24 19:00:00,87404.6,87500.0,87295.2,87498.8,24.24171993
2025-12-24 20:00:00,87498.8,87599.0,87488.0,87496.2,38.25315362
2025-12-24 21:00:00,87496.2,87709.9,87496.1,87634.7,17.26712489
2025-12-24 22:00:00,87634.7,87973.3,87624.8,87940.1,132.64316272
2025-12-24 23:00:00,87940.1,87940.1,87517.6,87613.7,78.36333392
2025-12-25 00:00:00,87613.7,87678.7,87488.0,87488.1,7.8918394
2025-12-25 01:00:00,87488.1,87693.9,87488.0,87631.2,10.95037853
2025-12-25 02:00:00,87631.3,87888.0,87542.6,87844.0,15.7129537
2025-12-25 03:00:00,87844.1,87848.0,87709.6,87793.1,9.23575522
2025-12-25 04:00:00,87793.1,87793.1,87700.0,87767.0,7.10490586
2025-12-25 05:00:00,87767.0,87767.0,87592.1,87711.4,23.05854698
2025-12-25 06:00:00,87711.4,87759.2,87650.3,87759.2,26.76146045
2025-12-25 07:00:00,87759.2,87786.4,87702.5,87786.4,8.1722407
2025-12-25 08:00:00,87786.4,87840.9,87309.0,87528.2,9.19104778
2025-12-25 09:00:00,87528.2,87528.2,87393.9,87460.6,20.16119147
2025-12-25 10:00:00,87460.6,87460.6,87227.1,87364.5,8.597808
2025-12-25 11:00:00,87364.5,87532.5,87364.4,87462.4,6.71885311
2025-12-25 12:00:00,87462.4,87520.1,87448.1,87488.1,4.45131981
2025-12-25 13:00:00,87488.1,87603.3,87359.0,87582.9,10.20519971
2025-12-25 14:00:00,87582.9,87691.4,87514.7,87667.5,5.72021328
2025-12-25 15:00:00,87667.5,88547.9,87667.5,88265.8,120.1494061
2025-12-25 16:00:00,88282.8,88396.7,87954.9,88048.6,34.46078
2025-12-25 17:00:00,88048.6,88116.9,87965.5,88081.4,59.12777952
2025-12-25 18:00:00,88081.4,88256.0,88081.3,88178.5,30.44009238
2025-12-25 19:00:00,88178.6,88178.6,88013.0,88088.0,8.92359089
2025-12-25 20:00:00,88088.0,88100.0,87571.7,87833.1,52.36385827
2025-12-25 21:00:00,87833.2,87912.3,87765.0,87838.8,8.86009477
2025-12-25 22:00:00,87838.8,87843.9,87290.0,87589.8,34.51245835
2025-12-25 23:00:00,87589.8,87691.8,86944.9,87198.0,51.51315248
2025-12-26 00:00:00,87183.0,87271.3,86848.0,87052.0,138.12570716
2025-12-26 01:00:00,87052.0,87405.2,87051.9,87370.2,39.88842558
2025-12-26 02:00:00,87370.2,89332.9,87370.1,89099.9,215.96674297
2025-12-26 03:00:00,89100.0,89181.6,88625.0,88736.5,101.06909727
2025-12-26 04:00:00,88736.5,89043.4,88460.9,88897.7,37.95474325
2025-12-26 05:00:00,88897.8,88934.0,88766.5,88933.9,17.6698552
2025-12-26 06:00:00,88934.0,89171.7,88933.5,89053.1,31.60046816
2025-12-26 07:00:00,89053.1,89484.6,88292.1,88374.9,202.14916275
2025-12-26 08:00:00,88375.0,88798.3,88358.5,88674.8,37.43876054
2025-12-26 09:00:00,88674.8,88820.1,88607.3,88749.9,9.44773844
2025-12-26 10:00:00,88749.9,88809.4,88611.1,88699.2,12.91100449
2025-12-26 11:00:00,88699.2,88699.2,88484.2,88498.5,41.27263455
2025-12-26 12:00:00,88498.5,88679.3,88498.4,88612.4,16.55341512
2025-12-26 13:00:00,88612.4,88979.6,88581.7,88961.8,24.36746344
2025-12-26 14:00:00,88961.8,88992.6,87290.3,87367.2,106.58554771
2025-12-26 15:00:00,87341.2,87341.2,86611.7,87066.1,242.75186113
2025-12-26 16:00:00,87066.1,87287.7,86762.7,86783.1,99.39652268
2025-12-26 17:00:00,86783.1,87363.3,86755.6,87232.5,51.34948674
2025-12-26 18:00:00,87232.5,87289.7,87053.5,87200.7,86.11261329
2025-12-26 19:00:00,87200.8,87505.0,87167.8,87437.2,20.21208203
2025-12-26 20:00:00,87437.2,87709.9,87324.7,87501.9,29.74842168
2025-12-26 21:00:00,87501.9,87615.1,87400.0,87400.1,33.75397824
2025-12-26 22:00:00,87400.1,87497.1,87260.0,87476.8,21.62160243
2025-12-26 23:00:00,87476.6,87476.6,87272.9,87303.6,16.07410981
2025-12-27 00:00:00,87303.6,87342.1,87177.5,87342.1,22.98420616
2025-12-27 01:00:00,87342.1,87411.4,87289.7,87411.4,8.58351079
2025-12-27 02:00:00,87411.4,87437.7,87338.2,87374.7,6.36556574
2025-12-27 03:00:00,87374.8,87446.7,87333.5,87446.7,8.67305426
2025-12-27 04:00:00,87446.7,87446.7,87402.0,87402.3,4.53806862
2025-12-27 05:00:00,87402.3,87440.0,87390.8,87440.0,5.5156485
2025-12-27 06:00:00,87440.0,87485.0,87362.8,87384.1,7.91733543
2025-12-27 07:00:00,87384.1,87647.9,87384.0,87467.5,14.54302697
2025-12-27 08:00:00,87467.5,87609.9,87467.4,87530.2,8.03633047
2025-12-27 09:00:00,87530.2,87606.9,87493.1,87559.4,35.08682124
2025-12-27 10:00:00,87559.4,87559.4,87323.7,87445.6,4.18842933
2025-12-27 11:00:00,87445.7,87484.5,87403.7,87416.6,6.58295894
2025-12-27 12:00:00,87416.6,87455.2,87400.0,87414.6,24.09837852
2025-12-27 13:00:00,87414.6,87416.1,87275.3,87399.0,19.60730542
2025-12-27 14:00:00,87399.1,87474.1,87208.4,87474.1,116.23131248
2025-12-27 15:00:00,87474.1,87515.1,87438.5,87491.3,14.79064506
2025-12-27 16:00:00,87491.3,87518.0,87400.3,87443.6,9.7099814
2025-12-27 17:00:00,87443.7,87493.0,87411.6,87493.0,5.83258872
2025-12-27 18:00:00,87493.0,87493.0,87402.6,87427.6,9.27924373
2025-12-27 19:00:00,87427.7,87518.0,87427.6,87501.0,14.60849119
2025-12-27 20:00:00,87501.0,87548.9,87481.8,87501.3,9.03298407
2025-12-27 21:00:00,87501.3,87601.6,87501.2,87601.5,9.93527937
2025-12-27 22:00:00,87601.5,87866.0,87463.2,87527.0,29.63214777
2025-12-27 23:00:00,87507.7,87913.3,87505.0,87802.6,20.97732433
2025-12-28 00:00:00,87814.4,87874.8,87637.8,87784.8,25.41972449
2025-12-28 01:00:00,87784.8,87853.7,87659.4,87722.1,73.41073974
2025-12-28 02:00:00,87722.1,87786.0,87690.1,87739.6,9.04023328
2025-12-28 03:00:00,87739.6,87752.9,87676.0,87685.9,5.77234864
2025-12-28 04:00:00,87680.3,87769.6,87590.3,87651.5,56.03399525
2025-12-28 05:00:00,87651.5,87651.5,87551.1,87578.9,5.52084749
2025-12-28 06:00:00,87579.0,87722.3,87576.2,87669.7,5.66757108
2025-12-28 07:00:00,87669.8,87669.8,87595.9,87651.0,5.19188187
2025-12-28 08:00:00,87651.0,87892.6,87650.9,87728.7,5.49365095
2025-12-28 09:00:00,87728.7,87831.1,87653.0,87708.1,14.13842808
2025-12-28 10:00:00,87708.2,87955.9,87708.2,87782.7,33.02209164
2025-12-28 11:00:00,87782.7,87844.3,87737.8,87792.8,49.69919413
2025-12-28 12:00:00,87792.8,87800.0,87735.4,87772.5,36.08550343
2025-12-28 13:00:00,87772.5,87861.1,87755.6,87830.1,53.54004637
2025-12-28 14:00:00,87830.1,87998.9,87830.0,87858.6,45.51469155
2025-12-28 15:00:00,87858.6,87921.6,87748.6,87774.9,5.74904431
2025-12-28 16:00:00,87774.9,87821.9,87694.0,87750.0,6.49054071
2025-12-28 17:00:00,87750.0,87858.3,87683.4,87684.5,20.41142303
2025-12-28 18:00:00,87684.5,87684.5,87426.2,87532.3,52.7242971
2025-12-28 19:00:00,87532.4,87608.6,87450.0,87472.1,29.73235467
2025-12-28 20:00:00,87472.2,87568.9,87364.3,87470.1,17.21413582
2025-12-28 21:00:00,87459.3,87525.8,87382.4,87500.1,8.07139123
2025-12-28 22:00:00,87500.1,87899.5,87431.0,87826.4,29.56528788
2025-12-28 23:00:00,87826.4,87950.0,87585.4,87853.3,65.72068933
2025-12-29 00:00:00,87865.9,88343.5,87759.9,88225.9,96.76724205
2025-12-29 01:00:00,88226.0,88386.0,87776.7,88358.7,64.37740464
2025-12-29 02:00:00,88358.7,89270.7,88358.7,89075.9,321.37368802
2025-12-29 03:00:00,89076.0,90049.9,89008.6,90005.4,190.85505555
2025-12-29 04:00:00,90005.5,90298.9,89855.9,90068.3,271.06337907
2025-12-29 05:00:00,90068.3,90194.2,89827.4,89911.7,105.56009872
2025-12-29 06:00:00,89911.7,90045.0,89654.2,89663.0,113.70804003
2025-12-29 07:00:00,89663.0,89744.6,89415.3,89491.5,70.37920526
2025-12-29 08:00:00,89491.6,89725.4,89350.4,89420.3,47.55375619
2025-12-29 09:00:00,89419.1,89479.9,87678.0,87998.9,216.04057963
2025-12-29 10:00:00,87998.9,88148.9,87569.0,87686.1,50.47974125
2025-12-29 11:00:00,87686.1,87686.1,87489.0,87489.0,37.32595087
2025-12-29 12:00:00,87485.0,87510.7,86700.0,87267.8,282.00837834
2025-12-29 13:00:00,87267.8,87415.4,87070.2,87260.8,71.07004046
2025-12-29 14:00:00,87260.8,88089.6,87151.2,87325.6,329.55195879
2025-12-29 15:00:00,87325.7,87786.5,87122.8,87587.3,90.66679892
2025-12-29 16:00:00,87587.4,87750.3,87352.8,87536.7,51.58680066
2025-12-29 17:00:00,87536.7,87730.9,87258.5,87730.9,32.90891304
2025-12-29 18:00:00,87730.9,87888.2,87269.0,87333.2,121.61283174
2025-12-29 19:00:00,87350.0,87548.9,87214.2,87253.9,49.28759052
2025-12-29 20:00:00,87253.9,87470.0,86963.4,87095.5,92.83197432
2025-12-29 21:00:00,87095.6,87261.0,87066.2,87220.4,19.53834526
2025-12-29 22:00:00,87220.5,87272.2,86985.1,87231.2,50.97947308
2025-12-29 23:00:00,87231.2,87270.3,87067.6,87135.1,22.60202617
2025-12-30 00:00:00,87135.1,87235.7,87000.0,87144.3,13.34886241
2025-12-30 01:00:00,87144.3,87231.7,87022.8,87191.3,9.86294864
2025-12-30 02:00:00,87191.3,87226.2,86892.8,86974.9,24.79652345
2025-12-30 03:00:00,86975.0,87300.4,86736.5,87251.0,49.89902026
2025-12-30 04:00:00,87251.0,87352.8,87180.6,87204.4,21.48246174
2025-12-30 05:00:00,87204.4,87239.2,87046.5,87114.3,12.15450773
2025-12-30 06:00:00,87114.3,87394.7,87114.2,87320.6,25.10452973
2025-12-30 07:00:00,87320.6,87478.6,87279.9,87372.6,17.93314249
2025-12-30 08:00:00,87372.6,88081.4,87372.6,87763.2,49.39394721
2025-12-30 09:00:00,87763.2,87918.7,87536.9,87875.1,58.38357134
2025-12-30 10:00:00,87875.1,88061.0,87752.8,87843.3,87.31095358
2025-12-30 11:00:00,87843.3,87888.8,87652.6,87775.1,31.34722416
2025-12-30 12:00:00,87775.1,87973.5,87775.1,87883.8,41.87321559
2025-12-30 13:00:00,87883.9,88030.1,87810.1,88003.9,18.34190446
2025-12-30 14:00:00,88004.0,88872.5,87720.2,88752.2,127.41854315
2025-12-30 15:00:00,88759.4,89035.3,88101.2,88902.8,111.98513552
2025-12-30 16:00:00,88902.9,89298.0,88474.4,88643.1,134.35268362
2025-12-30 17:00:00,88643.2,88810.9,88052.6,88293.2,90.10300219
2025-12-30 18:00:00,88293.2,88419.3,88039.0,88250.0,66.88356587
2025-12-30 19:00:00,88250.1,88328.5,87889.4,88140.4,60.29991281
2025-12-30 20:00:00,88140.4,88140.4,87808.6,87820.2,36.08648267
2025-12-30 21:00:00,87820.2,88240.1,87809.7,88172.4,26.52126292
2025-12-30 22:00:00,88172.4,88375.4,88172.3,88317.2,36.39412354
2025-12-30 23:00:00,88317.2,88478.5,88273.9,88401.9,28.27230318
2025-12-31 00:00:00,88400.1,88400.1,88167.0,88167.1,23.49040245
2025-12-31 01:00:00,88167.1,88662.2,88068.9,88550.2,57.58120583
2025-12-31 02:00:00,88550.2,88630.8,88408.7,88568.2,22.91905421
2025-12-31 03:00:00,88568.2,88683.5,88262.1,88329.9,37.47849602
2025-12-31 04:00:00,88330.0,88411.0,88228.3,88228.4,22.55201549
2025-12-31 05:00:00,88228.4,88400.0,88228.3,88349.3,14.78169583
2025-12-31 06:00:00,88349.3,88438.4,88349.2,88389.5,13.60589706
2025-12-31 07:00:00,88389.5,88500.0,88324.8,88500.0,8.95665033
2025-12-31 08:00:00,88500.0,88595.5,88292.4,88314.9,20.13772373
2025-12-31 09:00:00,88317.2,88579.6,88317.2,88554.5,61.79112631
2025-12-31 10:00:00,88554.6,88759.4,88554.5,88700.0,25.54633404
2025-12-31 11:00:00,88700.0,88928.6,88691.6,88892.0,31.93669465
2025-12-31 12:00:00,88902.2,88924.4,88638.9,88659.3,62.77576934
2025-12-31 13:00:00,88659.3,88937.3,88631.4,88854.9,21.4677384
2025-12-31 14:00:00,88854.9,89067.4,88169.4,88343.3,74.36713453
2025-12-31 15:00:00,88350.0,88350.0,87696.0,87810.2,154.71464603
2025-12-31 16:00:00,87810.3,87918.9,87300.0,87518.3,250.86310054
2025-12-31 17:00:00,87518.4,87606.0,87369.6,87506.0,147.51209748
2025-12-31 18:00:00,87506.0,87846.8,87458.0,87570.1,58.65821911
2025-12-31 19:00:00,87570.1,87732.9,87395.0,87420.3,65.76304511
2025-12-31 20:00:00,87420.3,87538.9,87101.5,87534.1,104.57095786
2025-12-31 21:00:00,87521.2,87700.0,87521.1,87641.2,130.43734239
2025-12-31 22:00:00,87641.2,87723.0,87539.0,87584.1,70.30701521
2025-12-31 23:00:00,87584.2,87584.2,87500.1,87500.1,14.09024435
2026-01-01 00:00:00,87500.2,87686.7,87500.1,87663.5,25.50589064
2026-01-01 01:00:00,87663.5,87878.0,87663.4,87810.3,14.03723254
2026-01-01 02:00:00,87810.3,87905.0,87742.4,87764.0,27.27603163
2026-01-01 03:00:00,87764.0,87844.1,87679.2,87679.2,31.94120055
2026-01-01 04:00:00,87679.4,87698.3,87400.0,87417.6,64.23686523
2026-01-01 05:00:00,87417.5,87572.1,87417.5,87552.7,19.55992002
2026-01-01 06:00:00,87552.7,87552.7,87481.4,87501.3,15.83458455
2026-01-01 07:00:00,87501.3,87505.0,87453.6,87453.7,14.67331965
2026-01-01 08:00:00,87453.7,87640.7,87453.6,87615.6,10.97951612
2026-01-01 09:00:00,87615.6,87784.5,87615.6,87705.0,8.91612187
2026-01-01 10:00:00,87705.0,87733.6,87648.5,87709.3,77.57534725
2026-01-01 11:00:00,87711.1,87879.8,87711.0,87866.7,19.10516524
2026-01-01 12:00:00,87866.7,87866.7,87802.0,87831.3,7.00755784
2026-01-01 13:00:00,87831.3,87891.0,87750.1,87791.1,60.14781475
2026-01-01 14:00:00,87791.1,87858.0,87700.0,87851.1,422.08756734
2026-01-01 15:00:00,87851.2,88000.0,87815.3,87923.5,47.37100161
2026-01-01 16:00:00,87923.5,87923.5,87776.1,87852.9,33.6396103
2026-01-01 17:00:00,87852.9,88382.4,87838.6,88183.2,47.52626599
2026-01-01 18:00:00,88183.2,88230.1,88013.1,88044.9,48.18732598
2026-01-01 19:00:00,88044.9,88313.5,87956.4,88245.9,14.74344597
2026-01-01 20:00:00,88250.9,88253.9,88143.8,88152.6,25.56778659
2026-01-01 21:00:00,88152.6,88306.5,88144.9,88281.5,21.20765225
2026-01-01 22:00:00,88281.5,88546.0,88281.4,88530.4,46.64794734
2026-01-01 23:00:00,88530.4,88779.3,88355.8,88731.8,53.78823758
2026-01-02 00:00:00,88730.0,88761.0,88494.9,88706.1,23.79748421
2026-01-02 01:00:00,88706.1,88757.9,88422.9,88537.5,31.29288015
2026-01-02 02:00:00,88537.5,88563.8,88273.3,88519.9,30.59144029
2026-01-02 03:00:00,88520.0,88991.4,88467.3,88827.1,68.18485745
2026-01-02 04:00:00,88827.2,88866.9,88526.6,88526.7,25.56640781
2026-01-02 05:00:00,88526.7,88675.2,88462.4,88644.2,39.54240773
2026-01-02 06:00:00,88644.3,88950.0,88623.8,88832.3,21.61798071
2026-01-02 07:00:00,88832.4,88936.0,88739.4,88739.4,17.96328418
2026-01-02 08:00:00,88739.5,89064.5,88713.1,89064.5,92.32648383
2026-01-02 09:00:00,89064.5,89354.0,89002.6,89339.0,44.08860708
2026-01-02 10:00:00,89339.1,89806.9,89339.1,89544.6,105.69176113
2026-01-02 11:00:00,89544.6,89563.4,89271.8,89402.1,39.32210352
2026-01-02 12:00:00,89402.1,89480.1,89279.6,89304.5,43.96656364
2026-01-02 13:00:00,89304.5,89579.0,89222.2,89250.3,46.50518345
2026-01-02 14:00:00,89250.4,90042.4,88389.2,89511.3,210.27842805
2026-01-02 15:00:00,89511.3,89812.8,88739.4,89324.3,106.85532306
2026-01-02 16:00:00,89324.4,90800.0,89115.0,90326.3,228.7172894
