timestamp,open,high,low,close,volume
2026-01-02 17:00:00,90326.3,90900.0,90175.1,90315.1,236.27993298
2026-01-02 18:00:00,90315.1,90500.0,89517.4,89703.2,210.33068989
2026-01-02 19:00:00,89703.2,90099.4,89605.6,89852.9,46.29424256
2026-01-02 20:00:00,89852.9,90010.2,89582.6,89694.1,86.49627991
2026-01-02 21:00:00,89694.1,90103.7,89684.5,90030.9,64.98307363
2026-01-02 22:00:00,90028.0,90346.6,89974.2,90156.2,58.54084017
2026-01-02 23:00:00,90156.3,90156.3,89862.9,89934.0,22.64913637
2026-01-03 00:00:00,89934.0,90137.2,89933.3,90102.2,17.48393034
2026-01-03 01:00:00,90102.2,90256.3,90032.5,90247.1,17.57621022
2026-01-03 02:00:00,90247.2,90348.4,90097.6,90302.9,12.29464306
2026-01-03 03:00:00,90302.9,90336.6,90166.2,90282.1,29.71620045
2026-01-03 04:00:00,90282.2,90424.2,90030.3,90121.1,37.71096045
2026-01-03 05:00:00,90121.1,90150.0,89886.0,89991.9,12.82342117
2026-01-03 06:00:00,89991.9,90072.9,89830.3,89845.2,10.20940348
2026-01-03 07:00:00,89845.2,89892.5,89300.0,89558.3,73.30836535
2026-01-03 08:00:00,89558.4,89775.6,89395.3,89624.3,69.69757114
2026-01-03 09:00:00,89624.4,89926.5,89596.8,89747.3,112.28876278
2026-01-03 10:00:00,89747.4,89835.6,89669.5,89716.8,60.77348849
2026-01-03 11:00:00,89716.9,89720.7,89631.1,89703.2,8.00748694
2026-01-03 12:00:00,89703.2,89967.7,89582.5,89961.6,59.4095607
2026-01-03 13:00:00,89969.7,89989.9,89867.1,89953.5,12.7664307
2026-01-03 14:00:00,89953.5,90175.1,89912.2,90063.7,110.1399538
2026-01-03 15:00:00,90063.7,90119.1,89923.8,89923.9,64.71852049
2026-01-03 16:00:00,89923.9,90150.0,89864.0,90051.1,87.07919686
2026-01-03 17:00:00,90051.1,90078.2,89973.1,90022.4,5.60709824
2026-01-03 18:00:00,90022.4,90147.9,90000.0,90099.7,10.04627609
2026-01-03 19:00:00,90099.8,90099.8,90001.8,90055.4,67.15545327
2026-01-03 20:00:00,90055.5,90305.0,90000.0,90300.0,94.96514639
2026-01-03 21:00:00,90300.0,90677.5,90269.9,90503.7,96.16822746
2026-01-03 22:00:00,90503.7,90674.1,90443.4,90534.4,21.89121963
2026-01-03 23:00:00,90534.4,90644.7,90435.6,90590.1,21.17285846
2026-01-04 00:00:00,90590.1,91524.9,90590.0,91291.3,141.40261841
2026-01-04 01:00:00,91291.3,91429.6,90975.9,91191.9,32.07494077
2026-01-04 02:00:00,91191.9,91234.0,91030.5,91084.2,17.51623444
2026-01-04 03:00:00,91084.2,91307.0,91058.4,91199.4,22.97480228
2026-01-04 04:00:00,91199.4,91515.2,91136.5,91358.4,19.16275481
2026-01-04 05:00:00,91358.4,91451.6,91314.7,91451.6,12.72909737
2026-01-04 06:00:00,91451.6,91768.3,91200.0,91200.0,103.91997922
2026-01-04 07:00:00,91200.1,91476.2,91200.0,91476.2,48.12754684
2026-01-04 08:00:00,91476.2,91478.0,91132.3,91316.8,61.65184023
2026-01-04 09:00:00,91316.9,91436.3,91215.3,91411.8,19.66980187
2026-01-04 10:00:00,91411.8,91550.0,91394.0,91532.4,16.10017484
2026-01-04 11:00:00,91532.5,91532.5,91200.0,91252.0,39.44160804
2026-01-04 12:00:00,91252.1,91288.0,91077.1,91100.1,30.14152062
2026-01-04 13:00:00,91100.1,91223.1,91000.0,91210.1,9.82334568
2026-01-04 14:00:00,91210.1,91361.6,91104.9,91274.9,57.19737664
2026-01-04 15:00:00,91275.0,91325.3,91074.1,91288.6,20.23353616
2026-01-04 16:00:00,91288.7,91392.0,91207.6,91285.2,32.61550436
2026-01-04 17:00:00,91285.2,91390.5,91285.1,91304.6,10.90398936
2026-01-04 18:00:00,91304.6,91304.6,90934.2,91165.0,29.99911113
2026-01-04 19:00:00,91165.1,91165.1,90804.1,91116.6,25.65749589
2026-01-04 20:00:00,91116.7,91302.4,91106.4,91253.0,11.23509217
2026-01-04 21:00:00,91253.1,91357.7,91160.0,91223.4,15.28505266
2026-01-04 22:00:00,91223.4,91352.5,91107.1,91193.5,14.51032096
2026-01-04 23:00:00,91193.5,91522.8,91193.5,91507.0,50.71003421
2026-01-05 00:00:00,91507.0,92377.4,91489.5,92355.6,288.51358704
2026-01-05 01:00:00,92355.6,93333.0,92250.1,92906.9,271.03489495
2026-01-05 02:00:00,92906.9,93130.5,92720.7,92983.9,46.99759741
2026-01-05 03:00:00,92983.9,93159.1,92829.8,92835.8,23.64075688
2026-01-05 04:00:00,92835.8,92896.2,92293.4,92566.3,55.76163495
2026-01-05 05:00:00,92566.3,92685.7,92321.0,92321.1,43.57346249
2026-01-05 06:00:00,92321.1,92452.2,92121.8,92440.2,33.76298948
2026-01-05 07:00:00,92440.2,92574.3,92440.1,92475.2,21.26654072
2026-01-05 08:00:00,92475.2,92698.4,92399.5,92402.1,29.52175972
2026-01-05 09:00:00,92402.2,92778.0,92282.0,92650.1,14.0878177
2026-01-05 10:00:00,92650.1,93092.8,92622.5,93028.5,68.71939806
2026-01-05 11:00:00,93028.5,93092.3,92839.8,93049.5,32.48933024
2026-01-05 12:00:00,93049.6,93146.0,92702.8,92810.9,37.92372069
2026-01-05 13:00:00,92810.9,92956.6,92500.0,92678.1,30.85648281
2026-01-05 14:00:00,92678.1,93600.0,92369.9,93361.8,162.48360654
2026-01-05 15:00:00,93385.2,93975.8,93121.0,93937.0,114.04555479
2026-01-05 16:00:00,93937.1,94054.0,93574.0,93680.7,187.15769944
2026-01-05 17:00:00,93680.7,94445.3,93250.0,94308.8,137.74520986
2026-01-05 18:00:00,94308.9,94500.0,93923.3,94450.0,100.44756394
2026-01-05 19:00:00,94450.0,94497.1,94124.9,94288.1,69.12500449
2026-01-05 20:00:00,94288.2,94783.9,94038.0,94169.9,131.79575081
2026-01-05 21:00:00,94169.9,94232.2,93817.4,94088.5,59.59197179
2026-01-05 22:00:00,94088.5,94390.0,94029.4,94176.8,91.05083474
2026-01-05 23:00:00,94176.8,94176.8,93866.8,93866.9,19.05977144
2026-01-06 00:00:00,93866.9,93963.0,93550.0,93812.5,64.80073755
2026-01-06 01:00:00,93812.5,94164.9,93724.2,93759.9,32.51798408
2026-01-06 02:00:00,93760.0,93874.3,93525.2,93609.4,23.4757296
2026-01-06 03:00:00,93609.4,93928.4,93609.3,93754.9,28.19773389
2026-01-06 04:00:00,93755.0,93965.1,93731.4,93795.2,27.51682873
2026-01-06 05:00:00,93795.2,93795.2,93538.9,93581.0,21.83789892
2026-01-06 06:00:00,93581.0,93900.0,93545.0,93761.1,21.93612972
2026-01-06 07:00:00,93761.1,93761.1,93122.1,93215.3,40.53438658
2026-01-06 08:00:00,93215.4,93375.6,93152.3,93199.8,15.86309587
2026-01-06 09:00:00,93199.8,93508.2,93190.8,93437.5,26.27141827
2026-01-06 10:00:00,93437.6,93608.7,93379.6,93538.3,16.00183291
2026-01-06 11:00:00,93541.4,93862.5,93532.3,93794.1,44.99721108
2026-01-06 12:00:00,93794.1,93950.0,93760.4,93836.8,32.43748775
2026-01-06 13:00:00,93836.8,93836.8,93625.1,93682.4,42.22599024
2026-01-06 14:00:00,93682.4,94401.8,93500.0,93786.9,190.38653025
2026-01-06 15:00:00,93786.9,94260.6,93280.8,93591.8,122.99222448
2026-01-06 16:00:00,93591.8,93715.5,92282.8,92650.1,289.0259193
2026-01-06 17:00:00,92650.1,92730.5,91500.8,91514.9,370.34773456
2026-01-06 18:00:00,91515.0,92155.0,91230.8,91988.8,133.26111187
2026-01-06 19:00:00,91988.8,92271.8,91862.4,92061.7,49.23429351
2026-01-06 20:00:00,92048.6,92632.8,92045.8,92461.7,62.85742674
2026-01-06 21:00:00,92461.7,93771.6,92350.0,93219.6,149.37425405
2026-01-06 22:00:00,93219.5,93464.6,92914.0,93291.8,52.97143987
2026-01-06 23:00:00,93306.8,93741.2,93306.7,93711.8,63.12603912
2026-01-07 00:00:00,93711.8,93712.5,92598.9,92662.3,75.23445461
2026-01-07 01:00:00,92661.8,92828.9,92274.0,92412.3,67.57381737
2026-01-07 02:00:00,92412.3,92965.7,92201.0,92899.9,23.33552244
2026-01-07 03:00:00,92900.0,93021.5,92668.4,92736.8,18.38089134
2026-01-07 04:00:00,92736.8,92841.8,92541.8,92605.5,13.70671023
2026-01-07 05:00:00,92605.5,92790.5,92455.0,92458.7,37.60182521
2026-01-07 06:00:00,92462.5,92842.1,92455.0,92562.4,7.38447451
2026-01-07 07:00:00,92562.4,92789.1,92562.3,92789.0,6.38955639
2026-01-07 08:00:00,92789.1,92869.3,92646.8,92649.6,11.01912277
2026-01-07 09:00:00,92649.6,92649.6,91555.0,91650.1,95.71070779
2026-01-07 10:00:00,91650.1,91926.7,91550.0,91926.5,32.53630634
2026-01-07 11:00:00,91926.5,92166.0,91876.0,92031.8,50.22916513
2026-01-07 12:00:00,92021.9,92085.6,91902.0,91935.1,26.91408228
2026-01-07 13:00:00,91935.1,92188.2,91787.9,91973.8,84.53553539
2026-01-07 14:00:00,91973.9,92055.5,91308.3,91896.4,108.79793698
2026-01-07 15:00:00,91896.4,91911.8,90963.6,91266.7,161.10434216
2026-01-07 16:00:00,91266.8,91720.4,91095.6,91168.9,97.9892862
2026-01-07 17:00:00,91169.1,91617.2,90968.4,91188.9,54.39917904
2026-01-07 18:00:00,91176.9,91336.9,90666.8,90821.3,91.53185623
2026-01-07 19:00:00,90821.3,91179.9,90591.9,91094.6,216.78804571
2026-01-07 20:00:00,91087.3,91187.0,90673.5,90925.8,57.46876083
2026-01-07 21:00:00,90951.8,91137.7,90946.7,91011.8,41.03133524
2026-01-07 22:00:00,91008.9,91267.2,90788.7,91113.0,51.04211709
2026-01-07 23:00:00,91103.9,91368.7,90913.4,91273.3,28.9443016
2026-01-08 00:00:00,91273.3,91417.1,91000.0,91298.8,19.70034411
2026-01-08 01:00:00,91298.8,91584.7,91222.1,91327.2,44.82788884
2026-01-08 02:00:00,91327.2,91360.8,90661.5,90843.9,39.85402645
2026-01-08 03:00:00,90844.0,91018.2,90500.0,90701.5,67.35965552
2026-01-08 04:00:00,90701.5,91027.1,90598.4,90918.9,25.96787167
2026-01-08 05:00:00,90918.9,91045.8,90688.4,90699.9,11.4930444
2026-01-08 06:00:00,90699.9,90751.8,89741.1,89765.9,148.75635138
2026-01-08 07:00:00,89765.8,90424.2,89507.4,90424.2,69.49679816
2026-01-08 08:00:00,90424.2,90629.1,90051.8,90096.8,64.3418912
2026-01-08 09:00:00,90096.8,90243.6,89862.0,89883.1,45.60940748
2026-01-08 10:00:00,89883.1,90348.4,89683.4,90291.9,37.76780782
2026-01-08 11:00:00,90291.9,90351.8,89910.2,90096.8,75.89551584
2026-01-08 12:00:00,90096.8,90097.0,89661.1,89866.3,62.8138442
2026-01-08 13:00:00,89866.3,89981.7,89780.1,89854.9,68.39765526
2026-01-08 14:00:00,89855.0,90042.0,89225.0,89919.9,128.23776845
2026-01-08 15:00:00,89919.9,90722.4,89722.6,90711.4,99.78130404
2026-01-08 16:00:00,90706.9,90826.6,90229.4,90826.6,74.38214588
2026-01-08 17:00:00,90829.3,91345.9,90771.8,91308.7,91.76612176
2026-01-08 18:00:00,91308.7,91367.7,90882.2,91038.3,36.5948842
2026-01-08 19:00:00,91038.4,91229.8,90739.9,90846.8,76.37874415
2026-01-08 20:00:00,90846.8,90898.7,90475.6,90844.5,40.14512217
2026-01-08 21:00:00,90844.6,91230.8,90840.4,91208.9,50.68917506
2026-01-08 22:00:00,91208.9,91401.8,90983.5,91133.8,18.56138685
2026-01-08 23:00:00,91133.8,91250.5,90981.9,91029.1,21.90018346
2026-01-09 00:00:00,91029.1,91215.3,90992.9,91211.1,19.69045429
2026-01-09 01:00:00,91211.2,91539.8,90761.3,90947.0,34.2616812
2026-01-09 02:00:00,90947.0,91371.8,90937.5,90938.8,13.45784712
2026-01-09 03:00:00,90938.8,91163.3,90877.5,91118.4,13.62587403
2026-01-09 04:00:00,91118.4,91118.4,90846.9,90913.3,5.56192656
2026-01-09 05:00:00,90913.3,91002.7,90816.9,90966.8,5.0115837
2026-01-09 06:00:00,90966.8,91024.6,90880.1,91024.6,22.60813491
2026-01-09 07:00:00,91024.6,91024.6,90626.5,90626.5,23.38186041
2026-01-09 08:00:00,90626.6,90751.8,89603.4,89895.0,128.36558136
2026-01-09 09:00:00,89900.0,90348.4,89900.0,90221.4,34.09602958
2026-01-09 10:00:00,90221.5,90429.9,90186.8,90377.4,29.78157648
2026-01-09 11:00:00,90377.4,90578.9,90297.1,90336.8,12.75724266
2026-01-09 12:00:00,90336.8,90484.6,90126.9,90351.9,22.69308227
2026-01-09 13:00:00,90351.9,90848.4,90309.6,90516.9,75.48468377
2026-01-09 14:00:00,90516.9,90558.8,89850.4,90054.9,81.23514988
2026-01-09 15:00:00,90055.0,91955.9,89756.0,91041.8,271.61316224
2026-01-09 16:00:00,91056.8,91671.8,91056.7,91521.8,304.34494514
2026-01-09 17:00:00,91521.8,91581.6,90924.8,91346.6,60.51339905
2026-01-09 18:00:00,91346.6,91400.0,90255.2,90722.0,89.25464839
2026-01-09 19:00:00,90722.0,90722.0,90096.8,90231.9,86.48655809
2026-01-09 20:00:00,90231.9,90456.8,90131.6,90188.0,25.11341804
2026-01-09 21:00:00,90192.9,90500.0,90021.4,90414.4,37.02305597
2026-01-09 22:00:00,90414.4,90565.4,90238.6,90495.6,14.84393626
2026-01-09 23:00:00,90495.6,90599.4,90478.3,90513.2,10.5743505
2026-01-10 00:00:00,90513.3,90550.0,90411.8,90436.1,40.62359488
2026-01-10 01:00:00,90436.1,90594.2,90436.0,90549.4,4.33424995
2026-01-10 02:00:00,90549.4,90630.7,90476.0,90540.0,16.16642584
2026-01-10 03:00:00,90539.9,90540.0,90430.9,90516.0,2.71157157
2026-01-10 04:00:00,90516.0,90516.0,90295.3,90321.7,23.25661972
2026-01-10 05:00:00,90321.8,90477.1,90310.9,90473.0,3.28540383
2026-01-10 06:00:00,90473.1,90473.1,90351.8,90370.4,37.55928458
2026-01-10 07:00:00,90370.4,90536.3,90370.3,90532.5,13.62335088
2026-01-10 08:00:00,90532.6,90612.8,90486.9,90510.0,13.22240786
2026-01-10 09:00:00,90510.1,90612.9,90500.0,90612.9,5.95982534
2026-01-10 10:00:00,90612.9,90699.7,90599.9,90699.7,5.8082143
2026-01-10 11:00:00,90699.7,90699.7,90584.7,90584.8,25.51879867
2026-01-10 12:00:00,90584.8,90656.0,90538.5,90598.8,4.02656696
2026-01-10 13:00:00,90598.9,90626.2,90525.6,90528.9,5.04828458
2026-01-10 14:00:00,90529.0,90538.5,90424.8,90444.4,9.14235822
2026-01-10 15:00:00,90444.4,90539.7,90444.4,90539.7,6.09922734
2026-01-10 16:00:00,90539.7,90600.0,90507.6,90552.0,25.58711352
2026-01-10 17:00:00,90552.1,90619.7,90419.7,90419.8,6.9497086
2026-01-10 18:00:00,90419.8,90458.6,90400.0,90452.6,13.93739462
2026-01-10 19:00:00,90452.6,90504.7,90452.5,90504.7,5.77510763
2026-01-10 20:00:00,90504.7,90517.5,90444.0,90444.1,6.58543577
2026-01-10 21:00:00,90444.1,90444.1,90374.6,90380.1,7.08300942
2026-01-10 22:00:00,90380.1,90440.1,90285.2,90303.9,32.91933063
2026-01-10 23:00:00,90304.0,90429.9,90303.9,90375.2,6.26234
2026-01-11 00:00:00,90375.2,90521.1,90339.2,90506.6,13.80120363
2026-01-11 01:00:00,90506.7,90538.8,90445.2,90487.0,2.14801826
2026-01-11 02:00:00,90487.0,90594.0,90486.9,90585.2,5.40136622
2026-01-11 03:00:00,90585.1,90608.0,90535.1,90608.0,16.63377701
2026-01-11 04:00:00,90608.0,90674.3,90565.1,90674.3,7.93856752
2026-01-11 05:00:00,90671.9,90723.7,90635.1,90638.7,17.56244738
2026-01-11 06:00:00,90638.7,90659.7,90480.5,90618.8,3.47834139
2026-01-11 07:00:00,90618.9,90621.5,90565.1,90586.2,2.53228833
2026-01-11 08:00:00,90586.2,90669.9,90500.1,90669.9,31.51996232
2026-01-11 09:00:00,90669.9,90670.2,90560.1,90615.4,4.99539373
2026-01-11 10:00:00,90615.4,90615.4,90570.1,90605.1,25.37029778
2026-01-11 11:00:00,90605.1,90619.0,90573.1,90605.6,4.56229704
2026-01-11 12:00:00,90613.9,90874.4,90600.0,90828.1,17.01024137
2026-01-11 13:00:00,90828.1,90835.5,90688.6,90750.9,43.58138136
2026-01-11 14:00:00,90750.9,91040.8,90750.8,91015.9,90.46692033
2026-01-11 15:00:00,91015.9,91015.9,90507.7,90749.8,63.97835821
2026-01-11 16:00:00,90749.8,91132.3,90749.8,90914.1,30.43116657
2026-01-11 17:00:00,90914.1,91003.3,90795.8,90854.4,15.30228133
2026-01-11 18:00:00,90854.4,90854.4,90670.8,90755.8,12.4533088
2026-01-11 19:00:00,90755.8,90783.7,90530.8,90576.0,14.98748821
2026-01-11 20:00:00,90570.9,90593.8,90300.0,90577.1,28.50972394
2026-01-11 21:00:00,90577.1,90691.2,90469.1,90611.3,17.20689254
2026-01-11 22:00:00,90611.3,90611.3,90328.0,90413.4,14.23660494
2026-01-11 23:00:00,90413.4,90886.9,90100.0,90849.8,46.77071807
2026-01-12 00:00:00,90861.1,91099.5,90573.3,91099.5,50.12452369
2026-01-12 01:00:00,91099.5,91658.7,90964.0,91280.1,139.11407181
2026-01-12 02:00:00,91280.1,92243.5,91259.4,92095.6,110.621041
2026-01-12 03:00:00,92095.6,92364.1,91674.3,91674.4,82.55759209
2026-01-12 04:00:00,91674.4,92149.6,91629.4,92036.3,21.14077683
2026-01-12 05:00:00,92036.4,92124.6,91920.9,91970.3,22.22130183
2026-01-12 06:00:00,91970.4,92053.1,91682.7,91699.2,75.60188816
2026-01-12 07:00:00,91699.2,91811.5,91285.5,91296.1,30.671405
2026-01-12 08:00:00,91296.0,91500.1,90275.1,90628.5,355.53990229
2026-01-12 09:00:00,90628.6,90805.1,90545.6,90558.0,51.23871199
2026-01-12 10:00:00,90558.0,90655.6,90250.9,90308.7,86.94206633
2026-01-12 11:00:00,90308.7,90679.4,90300.0,90520.4,61.61471394
2026-01-12 12:00:00,90518.6,90732.0,90480.9,90659.4,53.16110336
2026-01-12 13:00:00,90659.4,90689.3,90424.8,90500.0,119.6327096
2026-01-12 14:00:00,90500.0,90997.2,89995.2,90808.4,169.51971596
2026-01-12 15:00:00,90808.5,91565.4,90621.7,91565.4,153.11901009
2026-01-12 16:00:00,91565.4,92217.6,91505.0,92052.1,126.10304893
