date,actual,predicted,residual
2026-02-01 03:00:00,-0.04894771926483188,-0.03867585,-0.01027187087019954
2026-02-01 04:00:00,-0.044729344729344644,-0.04056712,-0.004162226054827967
2026-02-01 05:00:00,-0.059694364851958004,-0.03867585,-0.021018516457325664
2026-02-01 06:00:00,-0.042713089802130955,-0.03867585,-0.004037241407498615
2026-02-01 07:00:00,-0.03543942992874116,-0.03867585,0.0032364184658911777
2026-02-01 08:00:00,-0.03384207033842068,-0.03867585,0.004833778056211657
2026-02-01 09:00:00,-0.028906102399395395,-0.03867585,0.009769745995236945
2026-02-01 10:00:00,-0.010014443909484805,-0.03867585,0.028661404485147535
2026-02-01 11:00:00,-0.021519710531327285,-0.03867585,0.017156137863305054
2026-02-01 12:00:00,-0.016181229773462813,-0.04056712,0.024385888901053865
2026-02-01 13:00:00,-0.009387872401571018,-0.03867585,0.02928797599306132
2026-02-01 14:00:00,0.00970968055150978,-0.03867585,0.04838552894614212
2026-02-01 15:00:00,0.02920353982300883,-0.03608657,0.06529011029453402
2026-02-01 16:00:00,0.03132364493322859,-0.03608657,0.06741021540475378
2026-02-01 17:00:00,0.022048780487804898,-0.03632994,0.05837872044923831
2026-02-01 18:00:00,0.012764722947490537,-0.03632994,0.04909466290892395
2026-02-01 19:00:00,0.02128703158720824,-0.03632994,0.05761697154864165
2026-02-01 20:00:00,0.022738458509695914,-0.03632994,0.059068398471129324
2026-02-01 21:00:00,0.04006346687822293,-0.03632994,0.07639340683965634
2026-02-01 22:00:00,0.029509803921568656,-0.03824752,0.06775732216297414
2026-02-01 23:00:00,0.03506339144215542,-0.03824752,0.07331090968356091
2026-02-02 00:00:00,0.018869769260852598,-0.03824752,0.057117287502258085
2026-02-02 01:00:00,0.02093114241001559,-0.03824752,0.05917866065142108
2026-02-02 02:00:00,0.016578973493497573,-0.03824752,0.05482649173490306
2026-02-02 03:00:00,0.04415740462601381,-0.03824752,0.0824049228674193
2026-02-02 04:00:00,0.04066010537826825,-0.03824752,0.07890762361967374
2026-02-02 05:00:00,0.05454545454545445,-0.03824752,0.09279297278685994
2026-02-02 06:00:00,0.03319089734671565,-0.03824752,0.07143841558812114
2026-02-02 07:00:00,0.031422379826635094,-0.03824752,0.06966989806804058
2026-02-02 08:00:00,0.021487441130298324,-0.03824752,0.05973495937170381
2026-02-02 09:00:00,0.0035992217898832557,-0.03824752,0.04184674003128874
2026-02-02 10:00:00,0.0010699348312421808,-0.03824752,0.03931745307264767
2026-02-02 11:00:00,0.0023355391202801723,-0.03824752,0.04058305736168566
2026-02-02 12:00:00,-0.0018382352941176405,-0.03824752,0.03640928294728785
2026-02-02 13:00:00,0.0002901073397156839,-0.03824752,0.03853762558112117
2026-02-02 14:00:00,-0.029522069429752773,-0.03824752,0.008725448811652714
2026-02-02 15:00:00,-0.019489825164803687,-0.03824752,0.0187576930766018
2026-02-02 16:00:00,-0.040655050937827286,-0.03824752,-0.002407532696421799
2026-02-02 17:00:00,-0.053455517373043215,-0.03824752,-0.015207999131637728
2026-02-02 18:00:00,-0.07419077628186777,-0.03824752,-0.03594325804046228
2026-02-02 19:00:00,-0.0479300739602343,-0.03824752,-0.009682555718828811
2026-02-02 20:00:00,-0.026275264677574572,-0.03824752,0.011972253563830915
2026-02-02 21:00:00,-0.04490846681922189,-0.03824752,-0.006660948577816406
2026-02-02 22:00:00,-0.062089324826207104,-0.03824752,-0.023841806584801617
2026-02-02 23:00:00,-0.06488038277511965,-0.03824752,-0.026632864533714162
2026-02-03 00:00:00,-0.05978313021782933,-0.03824752,-0.02153561197642384
2026-02-03 01:00:00,-0.05048859934853411,-0.03824752,-0.012241081107128626
2026-02-03 02:00:00,-0.043164062500000044,-0.03824752,-0.004916544258594557
2026-02-03 03:00:00,-0.04957805907172996,-0.03824752,-0.011330540830324476
2026-02-03 04:00:00,-0.06304929308368368,-0.03824752,-0.02480177484227819
2026-02-03 05:00:00,-0.06540165671354259,-0.03824752,-0.0271541384721371
2026-02-03 06:00:00,-0.054919688371645625,-0.03824752,-0.016672170130240138
2026-02-03 07:00:00,-0.06532327380383907,-0.03824752,-0.02707575556243358
2026-02-03 08:00:00,-0.06156949380462973,-0.03824752,-0.02332197556322424
2026-02-03 09:00:00,-0.0581564408258215,-0.03824752,-0.01990892258441601
2026-02-03 10:00:00,-0.057034589972794425,-0.03824752,-0.018787071731388938
2026-02-03 11:00:00,-0.0657281553398058,-0.03824752,-0.027480637098400318
2026-02-03 12:00:00,-0.06455364931666174,-0.03824752,-0.026306131075256256
2026-02-03 13:00:00,-0.0868136117556072,-0.03824752,-0.048566093514201714
2026-02-03 14:00:00,-0.07649623464130006,-0.03824752,-0.03824871639989458
2026-02-03 15:00:00,-0.09539121114683813,-0.03824752,-0.05714369290543264
2026-02-03 16:00:00,-0.08713775307661775,-0.03824752,-0.048890234835212265
2026-02-03 17:00:00,-0.07775312626058883,-0.03824752,-0.03950560801918335
2026-02-03 18:00:00,-0.04795792079207917,-0.03824752,-0.00971040255067368
2026-02-03 19:00:00,-0.047114608555286486,-0.03824752,-0.008867090313880999
2026-02-03 20:00:00,-0.077888702184442,-0.03824752,-0.039641183943036506
2026-02-03 21:00:00,-0.08954776879305182,-0.03824752,-0.05130025055164633
2026-02-03 22:00:00,-0.07838359224286728,-0.03824752,-0.0401360740014618
2026-02-03 23:00:00,-0.05781825624232506,-0.03824752,-0.019570738000919574
2026-02-04 00:00:00,-0.06358440498060836,-0.03824752,-0.02533688673920287
2026-02-04 01:00:00,-0.07234386035717888,-0.03824752,-0.03409634211577339
2026-02-04 02:00:00,-0.0731781996325781,-0.03824752,-0.03493068139117261
2026-02-04 03:00:00,-0.08031480173544536,-0.03824752,-0.042067283494039875
2026-02-04 04:00:00,-0.07106443719412725,-0.03824752,-0.03281691895272176
2026-02-04 05:00:00,-0.06029063176337213,-0.03824752,-0.02204311352196664
2026-02-04 06:00:00,-0.08233258701404444,-0.03824752,-0.04408506877263896
2026-02-04 07:00:00,-0.07612138551139269,-0.03824752,-0.037873867269987205
2026-02-04 08:00:00,-0.0600818833162744,-0.03824752,-0.02183436507486891
2026-02-04 09:00:00,-0.04816301327570249,-0.03824752,-0.009915495034297006
2026-02-04 10:00:00,-0.06975785677485824,-0.03824752,-0.03151033853345275
2026-02-04 11:00:00,-0.06526031383144548,-0.03824752,-0.027012795590039995
2026-02-04 12:00:00,-0.0725313439021863,-0.03824752,-0.03428382566078081
2026-02-04 13:00:00,-0.06351894982002959,-0.03824752,-0.025271431578624104
2026-02-04 14:00:00,-0.04860515021459233,-0.03824752,-0.010357631973186843
2026-02-04 15:00:00,-0.08907798362774677,-0.03824752,-0.050830465386341284
2026-02-04 16:00:00,-0.07045009784735812,-0.03824752,-0.03220257960595263
2026-02-04 17:00:00,-0.09589939857845808,-0.039410517,-0.05648888195877577
2026-02-04 18:00:00,-0.09901419131188383,-0.039410517,-0.059603674692201514
2026-02-04 19:00:00,-0.13615669666490204,-0.039410517,-0.09674618004521973
2026-02-04 20:00:00,-0.15467895808768362,-0.039410517,-0.1152684414680013
2026-02-04 21:00:00,-0.13355263157894748,-0.039410517,-0.09414211495926517
2026-02-04 22:00:00,-0.12074473945136055,-0.039410517,-0.08133422283167824
2026-02-04 23:00:00,-0.1491256652546974,-0.039410517,-0.10971514863501508
2026-02-05 00:00:00,-0.17613079019073563,-0.039410517,-0.13672027357105332
2026-02-05 01:00:00,-0.13476180117467917,-0.03867585,-0.09608595278004683
2026-02-05 02:00:00,-0.15284660279704876,-0.03867585,-0.11417075440241642
2026-02-05 03:00:00,-0.15863960504662655,-0.03824752,-0.12039208680522107
2026-02-05 04:00:00,-0.1465261771485018,-0.03824752,-0.10827865890709631
2026-02-05 05:00:00,-0.10846676902829566,-0.03608657,-0.07238019855677047
2026-02-05 06:00:00,-0.11855384274148828,-0.03608657,-0.08246727226996309
2026-02-05 07:00:00,-0.11999557619995582,-0.03608657,-0.08390900572843063
2026-02-05 08:00:00,-0.13884351519111404,-0.03608657,-0.10275694471958885
2026-02-05 09:00:00,-0.12076981295275169,-0.03608657,-0.0846832424812265
2026-02-05 10:00:00,-0.10445281346920698,-0.03608657,-0.06836624299768179
2026-02-05 11:00:00,-0.09627570872707059,-0.03608657,-0.060189138255545394
2026-02-05 12:00:00,-0.08479499497262877,-0.03824752,-0.04654747673122328
2026-02-05 13:00:00,-0.05968799457381857,-0.03824752,-0.021440476332413083
2026-02-05 14:00:00,-0.05074997180557117,-0.03824752,-0.012502453564165683
2026-02-05 15:00:00,-0.0009459619250324902,-0.03608657,0.0351406085464927
2026-02-05 16:00:00,0.01403508771929829,-0.03608657,0.05012165819082348
2026-02-05 17:00:00,0.05116110304789534,-0.03608657,0.08724767351942053
2026-02-05 18:00:00,0.0361909342310931,-0.03608657,0.07227750470261829
2026-02-05 19:00:00,0.06630714548351513,-0.03608657,0.10239371595504032
2026-02-05 20:00:00,0.10284047679431896,-0.03608657,0.13892704726584415
2026-02-05 21:00:00,0.11376866616046577,-0.03608657,0.14985523663199096
2026-02-05 22:00:00,0.11790502443302842,-0.03608657,0.1539915949045536
2026-02-05 23:00:00,0.11654327291294342,-0.03608657,0.1526298433844686
2026-02-06 00:00:00,0.14433126074877634,-0.03632994,0.18066120071020975
2026-02-06 01:00:00,0.09528598365807661,-0.03608657,0.1313725541296018
2026-02-06 02:00:00,0.1353178213960744,-0.03608657,0.1714043918675996
2026-02-06 03:00:00,0.14852001564741157,-0.03608657,0.18460658611893677
2026-02-06 04:00:00,0.127957818930041,-0.03608657,0.16404438940156618
2026-02-06 05:00:00,0.07946856931971946,-0.03608657,0.11555513979124465
2026-02-06 06:00:00,0.08643683945646696,-0.03608657,0.12252340992799216
2026-02-06 07:00:00,0.07176071383687321,-0.03608657,0.1078472843083984
2026-02-06 08:00:00,0.0804248861911987,-0.03608657,0.11651145666272389
2026-02-06 09:00:00,0.047589768814559896,-0.03608657,0.08367633928608509
2026-02-06 10:00:00,0.051948051948051965,-0.03632994,0.08827799190948538
2026-02-06 11:00:00,0.04428589002337313,-0.03632994,0.08061582998480654
2026-02-06 12:00:00,0.052734375,-0.03632994,0.08906431496143341
2026-02-06 13:00:00,0.0347439288290452,-0.03632994,0.07107386879047861
2026-02-06 14:00:00,0.018652726624688087,-0.03632994,0.0549826665861215
2026-02-06 15:00:00,0.023671440407148747,-0.03632994,0.06000138036858216
2026-02-06 16:00:00,0.0041522491349481605,-0.03632994,0.04048218909638157
2026-02-06 17:00:00,0.007709124381544141,-0.037204858,0.04491398229718402
2026-02-06 18:00:00,0.030169412856811295,-0.03608657,0.06625598332833649
2026-02-06 19:00:00,0.013333333333333197,-0.03608657,0.04941990380485839
2026-02-06 20:00:00,0.02046682764171548,-0.037204858,0.05767168555735536
2026-02-06 21:00:00,0.0015907283263265626,-0.03824752,0.03983824656773205
2026-02-06 22:00:00,-0.009863259358888099,-0.03824752,0.028384258882517388
2026-02-06 23:00:00,0.002400823139362185,-0.03824752,0.04064834138076767
2026-02-07 00:00:00,0.008439306358381637,-0.03824752,0.046686824599787125
2026-02-07 01:00:00,0.008378285320784995,-0.03824752,0.04662580356219048
2026-02-07 02:00:00,-0.00114495076711707,-0.03824752,0.03710256747428842
2026-02-07 03:00:00,-0.01407811080835597,-0.03824752,0.024169407433049517
2026-02-07 04:00:00,-0.005244555922927718,-0.03824752,0.03300296231847777
2026-02-07 05:00:00,-0.005811965811965858,-0.03824752,0.03243555242943963
2026-02-07 06:00:00,0.009264620729589002,-0.03824752,0.04751213897099449
2026-02-07 07:00:00,0.024038461538461453,-0.03824752,0.06228597977986694
2026-02-07 08:00:00,0.037921348314606806,-0.03824752,0.0761688665560123
2026-02-07 09:00:00,0.029933090738349488,-0.03824752,0.06818060897975498
2026-02-07 10:00:00,0.021634332745443796,-0.03824752,0.05988185098684928
2026-02-07 11:00:00,0.038756037224643825,-0.03824752,0.07700355546604931
2026-02-07 12:00:00,0.02249536178107614,-0.03824752,0.06074288002248163
2026-02-07 13:00:00,0.028697571743929506,-0.03824752,0.066945089985335
2026-02-07 14:00:00,0.030207604385351194,-0.03824752,0.06845512262675668
2026-02-07 15:00:00,0.014221297259798815,-0.03824752,0.0524688155012043
2026-02-07 16:00:00,-0.009763381575924712,-0.03824752,0.028484136665480775
2026-02-07 17:00:00,-0.006736697876227438,-0.03824752,0.03151082036517805
2026-02-07 18:00:00,-0.010475332282045557,-0.03824752,0.02777218595935993
2026-02-07 19:00:00,0.0024954627949183017,-0.03824752,0.04074298103632379
2026-02-07 20:00:00,-0.021070422535211297,-0.03824752,0.01717709570619419
2026-02-07 21:00:00,-0.017129892229154953,-0.03824752,0.021117626012250534
2026-02-07 22:00:00,-0.01347068145800312,-0.03824752,0.024776836783402367
2026-02-07 23:00:00,-0.008667883211678884,-0.03824752,0.029579635029726603
2026-02-08 00:00:00,-0.0013756735068211068,-0.03824752,0.03687184473458438
2026-02-08 01:00:00,-0.016162076030047823,-0.03824752,0.022085442211357664
2026-02-08 02:00:00,-0.0017193947730398396,-0.03824752,0.03652812346836565
2026-02-08 03:00:00,0.00955780746199908,-0.03867585,0.04823365585663142
2026-02-08 04:00:00,-0.001604584527220676,-0.03824752,0.03664293371418481
2026-02-08 05:00:00,0.00022925263640538596,-0.03824752,0.03847677087781087
2026-02-08 06:00:00,-0.007802639127940436,-0.03867585,0.030873209266691903
2026-02-08 07:00:00,-0.021069506469712618,-0.03867585,0.01760634192491972
2026-02-08 08:00:00,-0.046008119079837706,-0.03867585,-0.0073322706852053665
2026-02-08 09:00:00,-0.039890585821746094,-0.03867585,-0.0012147374271137545
2026-02-08 10:00:00,-0.042352399585683154,-0.03867585,-0.003676551191050814
2026-02-08 11:00:00,-0.054320707643456645,-0.03867585,-0.015644859248824305
2026-02-08 12:00:00,-0.04672261283737811,-0.03867585,-0.008046764442745769
2026-02-08 13:00:00,-0.05274452224983062,-0.03867585,-0.014068673855198277
2026-02-08 14:00:00,-0.038265594928110436,-0.03867585,0.00041025346652190375
2026-02-08 15:00:00,-0.028043775649794767,-0.03867585,0.010632072744837573
2026-02-08 16:00:00,0.0006959749449020336,-0.03867585,0.03937182333953437
2026-02-08 17:00:00,0.009311415105184517,-0.03867585,0.04798726349981686
2026-02-08 18:00:00,-0.004439385315879396,-0.03953977,0.03510038397599835
2026-02-08 19:00:00,-0.005091649694500933,-0.03953977,0.034448119597376814
2026-02-08 20:00:00,0.01127992633517505,-0.03953977,0.0508196956270528
2026-02-08 21:00:00,0.00865650969529086,-0.03953977,0.048196278987168606
2026-02-08 22:00:00,-0.0005737234652898326,-0.03953977,0.038966045826587914
2026-02-08 23:00:00,-0.002070869765301464,-0.03953977,0.03746889952657628
2026-02-09 00:00:00,-0.006887842957180479,-0.03953977,0.03265192633469727
2026-02-09 01:00:00,0.008560851457658503,-0.03953977,0.04810062074953625
2026-02-09 02:00:00,-0.0055115397864279325,-0.03953977,0.034028229505449814
2026-02-09 03:00:00,-0.020189346412683884,-0.03953977,0.019350422879193863
2026-02-09 04:00:00,-0.006543450809321505,-0.03953977,0.03299631848255624
2026-02-09 05:00:00,-0.014554205821682431,-0.03953977,0.024985563470195316
2026-02-09 06:00:00,-0.021972938591419022,-0.03953977,0.017566830700458724
2026-02-09 07:00:00,-0.01029360159082926,-0.03953977,0.029246167701048487
2026-02-09 08:00:00,0.0005910165484634966,-0.03953977,0.04013078584034124
2026-02-09 09:00:00,0.003798670465337217,-0.03953977,0.043338439757214964
2026-02-09 10:00:00,0.012258142050234566,-0.03953977,0.05179791134211231
2026-02-09 11:00:00,0.005156493584362654,-0.03953977,0.0446962628762404
2026-02-09 12:00:00,-0.0007137758743754885,-0.03953977,0.03882599341750226
2026-02-09 13:00:00,0.00965780374388947,-0.03953977,0.04919757303576722
2026-02-09 14:00:00,-0.012831077104178967,-0.03824752,0.02541644113722652
2026-02-09 15:00:00,-0.011142387989678704,-0.03632994,0.025187551971754707
2026-02-09 16:00:00,-0.020632896719601224,-0.03632994,0.015697043241832187
2026-02-09 17:00:00,-0.03302961275626415,-0.03632994,0.0033003272051692623
2026-02-09 18:00:00,-0.05190944431740219,-0.03632994,-0.015579504355968776
2026-02-09 19:00:00,-0.05538496531331749,-0.03632994,-0.01905502535188408
2026-02-09 20:00:00,-0.058957432278625044,-0.03824752,-0.020709914037219557
