date,actual,predicted,residual
2026-02-09 21:00:00,-0.05618491818285842,-0.03824752,-0.017937399941452936
2026-02-09 22:00:00,-0.05143513203214689,-0.03824752,-0.013187613790741404
2026-02-09 23:00:00,-0.04380908462070554,-0.03824752,-0.005561566379300054
2026-02-10 00:00:00,-0.03490925904519715,-0.03824752,0.0033382591962083374
2026-02-10 01:00:00,-0.04014682266574898,-0.03824752,-0.0018993044243434953
2026-02-10 02:00:00,-0.034868952776815565,-0.03824752,0.003378565464589922
2026-02-10 03:00:00,-0.030267753201397074,-0.039410517,0.009142763418285238
2026-02-10 04:00:00,-0.0524612895770743,-0.03824752,-0.014213771335668812
2026-02-10 05:00:00,-0.047563670194208485,-0.03824752,-0.009316151952802998
2026-02-10 06:00:00,-0.04375073903275384,-0.03824752,-0.005503220791348351
2026-02-10 07:00:00,-0.04231178347713038,-0.03824752,-0.004064265235724895
2026-02-10 08:00:00,-0.04229178972238645,-0.03824752,-0.0040442714809809654
2026-02-10 09:00:00,-0.044820245979186435,-0.03824752,-0.006572727737780948
2026-02-10 10:00:00,-0.04226522616644901,-0.03824752,-0.004017707925043523
2026-02-10 11:00:00,-0.03066094010975895,-0.03824752,0.0075865781316465375
2026-02-10 12:00:00,-0.03369047619047616,-0.03824752,0.0045570420509293275
2026-02-10 13:00:00,-0.0360179499291452,-0.03824752,0.0022295683122602883
2026-02-10 14:00:00,-0.04710231337944193,-0.03824752,-0.008854795138036442
2026-02-10 15:00:00,-0.053848890997509224,-0.03824752,-0.015601372756103737
2026-02-10 16:00:00,-0.06758196236240965,-0.03824752,-0.029334444121004166
2026-02-10 17:00:00,-0.06819787985865733,-0.03824752,-0.02995036161725184
2026-02-10 18:00:00,-0.03883260974433189,-0.03824752,-0.0005850915029264048
2026-02-10 19:00:00,-0.03985071032988208,-0.03824752,-0.0016031920884765904
2026-02-10 20:00:00,-0.036768263183357575,-0.03824752,0.0014792550580479125
2026-02-10 21:00:00,-0.02740058195926287,-0.03824752,0.010846936282142616
2026-02-10 22:00:00,-0.037884289518276604,-0.03824752,0.0003632287231288833
2026-02-10 23:00:00,-0.04352544007716419,-0.03824752,-0.005277921835758703
2026-02-11 00:00:00,-0.041561863696251033,-0.03824752,-0.0033143454548455464
2026-02-11 01:00:00,-0.0387189292543022,-0.03824752,-0.0004714110128967164
2026-02-11 02:00:00,-0.038880248833592534,-0.03824752,-0.0006327305921870474
2026-02-11 03:00:00,-0.032292917166866775,-0.03824752,0.005954601074538712
2026-02-11 04:00:00,-0.02073170731707319,-0.03824752,0.017515810924332298
2026-02-11 05:00:00,-0.016605616605616547,-0.03824752,0.02164190163578894
2026-02-11 06:00:00,-0.0038333127241251264,-0.03824752,0.03441420551728036
2026-02-11 07:00:00,-0.0029618659755645815,-0.03824752,0.035285652265840906
2026-02-11 08:00:00,-0.003947206118169344,-0.03824752,0.03430031212323614
2026-02-11 09:00:00,0.013123684536337832,-0.03824752,0.05137120277774332
2026-02-11 10:00:00,0.01909012024296497,-0.03824752,0.05733763848437046
2026-02-11 11:00:00,0.00763076923076933,-0.03824752,0.04587828747217482
2026-02-11 12:00:00,-0.0011087840335100019,-0.03824752,0.037138734207895485
2026-02-11 13:00:00,0.0042876393482789155,-0.03824752,0.0425351575896844
2026-02-11 14:00:00,0.016018020272806854,-0.03824752,0.05426553851421234
2026-02-11 15:00:00,0.004262253980193087,-0.03824752,0.042509772221598574
2026-02-11 16:00:00,-0.006854531607006886,-0.03824752,0.0313929866343986
2026-02-11 17:00:00,-0.015800783718872502,-0.03824752,0.022446734522532985
2026-02-11 18:00:00,-0.026599749058971223,-0.03824752,0.011647769182434264
2026-02-11 19:00:00,-0.027711598746081423,-0.03824752,0.010535919495324064
2026-02-11 20:00:00,-0.034404821697639365,-0.03824752,0.003842696543766122
2026-02-11 21:00:00,-0.03615058588880582,-0.03824752,0.0020969323525996675
2026-02-11 22:00:00,-0.01798968423701086,-0.03824752,0.020257834004394626
2026-02-11 23:00:00,-0.01159712592966089,-0.04056712,0.028969992744855788
2026-02-12 00:00:00,-0.022744313921519543,-0.03867585,0.015931534473112796
2026-02-12 01:00:00,-0.023620089507707553,-0.03867585,0.015055758886924786
2026-02-12 02:00:00,-0.015185461787403542,-0.03867585,0.023490386607228797
2026-02-12 03:00:00,-0.020096762188314132,-0.03867585,0.018579086206318207
2026-02-12 04:00:00,-0.022042341220423367,-0.03867585,0.016633507174208972
2026-02-12 05:00:00,-0.027812267196424267,-0.03867585,0.010863581198208072
2026-02-12 06:00:00,-0.02445382323733858,-0.03867585,0.01422202515729376
2026-02-12 07:00:00,-0.022403762841935904,-0.03867585,0.016272085552696436
2026-02-12 08:00:00,-0.012631578947368327,-0.03824752,0.02561593929403716
2026-02-12 09:00:00,-0.0239520958083832,-0.03824752,0.014295422433022287
2026-02-12 10:00:00,-0.022503345091837934,-0.03824752,0.015744173149567553
2026-02-12 11:00:00,-0.01917674361793098,-0.03824752,0.019070774623474507
2026-02-12 12:00:00,-0.013813517513566853,-0.03824752,0.024434000727838634
2026-02-12 13:00:00,-0.020126860209807362,-0.03824752,0.018120658031598125
2026-02-12 14:00:00,0.0012316787781747607,-0.03824752,0.03947919701958025
2026-02-12 15:00:00,0.03782299338409678,-0.03824752,0.07607051162550227
2026-02-12 16:00:00,0.07668711656441718,-0.03824752,0.11493463480582267
2026-02-12 17:00:00,0.08296943231441034,-0.03824752,0.12121695055581583
2026-02-12 18:00:00,0.10002577984016514,-0.03824752,0.13827329808157063
2026-02-12 19:00:00,0.0923394377095692,-0.03824752,0.1305869559509747
2026-02-12 20:00:00,0.10208062418725605,-0.03824752,0.14032814242866154
2026-02-12 21:00:00,0.09635281945162966,-0.03824752,0.13460033769303514
2026-02-12 22:00:00,0.08378170637970772,-0.03824752,0.12202922462111321
2026-02-12 23:00:00,0.07562810865960978,-0.03824752,0.11387562690101527
2026-02-13 00:00:00,0.08644501278772365,-0.03824752,0.12469253102912914
2026-02-13 01:00:00,0.08237840590781764,-0.03824752,0.12062592414922313
2026-02-13 02:00:00,0.07305358948432761,-0.03824752,0.1113011077257331
2026-02-13 03:00:00,0.07684517027471838,-0.03824752,0.11509268851612386
2026-02-13 04:00:00,0.0798420985610595,-0.03824752,0.11808961680246499
2026-02-13 05:00:00,0.08084291187739456,-0.03824752,0.11909043011880005
2026-02-13 06:00:00,0.08029011324596014,-0.03824752,0.11853763148736562
2026-02-13 07:00:00,0.07812104330210179,-0.03824752,0.11636856154350728
2026-02-13 08:00:00,0.08177599397968138,-0.03824752,0.12002351222108687
2026-02-13 09:00:00,0.07687492174784016,-0.03824752,0.11512243998924565
2026-02-13 10:00:00,0.06769537083125932,-0.03824752,0.1059428890726648
2026-02-13 11:00:00,0.08679950186799501,-0.03824752,0.1250470201094005
2026-02-13 12:00:00,0.08116558279139574,-0.03824752,0.11941310103280123
2026-02-13 13:00:00,0.07506535540893822,-0.03824752,0.1133128736503437
2026-02-13 14:00:00,0.07368680034444575,-0.03824752,0.11193431858585123
2026-02-13 15:00:00,0.05171999037767616,-0.03824752,0.08996750861908165
2026-02-13 16:00:00,0.045940170940171,-0.03824752,0.08418768918157649
2026-02-13 17:00:00,0.04423624288425043,-0.03824752,0.08248376112565592
2026-02-13 18:00:00,0.03163815326927577,-0.03824752,0.06988567151068126
2026-02-13 19:00:00,0.04096812278630457,-0.03824752,0.07921564102771006
2026-02-13 20:00:00,0.03964601769911513,-0.03824752,0.07789353594052062
2026-02-13 21:00:00,0.03857496755927814,-0.03824752,0.07682248580068363
2026-02-13 22:00:00,0.046217494089834554,-0.03824752,0.08446501233124004
2026-02-13 23:00:00,0.0442257529049086,-0.03824752,0.08247327114631409
2026-02-14 00:00:00,0.037900188323917394,-0.03824752,0.07614770656532288
2026-02-14 01:00:00,0.03846606281613929,-0.03824752,0.07671358105754478
2026-02-14 02:00:00,0.03698468786808018,-0.03824752,0.07523220610948567
2026-02-14 03:00:00,0.04197037385375024,-0.03824752,0.08021789209515573
2026-02-14 04:00:00,0.04599056603773599,-0.03824752,0.08423808427914148
2026-02-14 05:00:00,0.05967151128441461,-0.03824752,0.0979190295258201
2026-02-14 06:00:00,0.0557126030624262,-0.03824752,0.09396012130383169
2026-02-14 07:00:00,0.0647093364650615,-0.03824752,0.10295685470646698
2026-02-14 08:00:00,0.03965217391304354,-0.03824752,0.07789969215444903
2026-02-14 09:00:00,0.04627368910591789,-0.03824752,0.08452120734732338
2026-02-14 10:00:00,0.04347319347319356,-0.03824752,0.08172071171459905
2026-02-14 11:00:00,0.021656926778961916,-0.03824752,0.0599044450203674
2026-02-14 12:00:00,0.011336032388663986,-0.03824752,0.04958355063006947
2026-02-14 13:00:00,0.0072950440018526574,-0.03824752,0.045542562243258145
2026-02-14 14:00:00,0.0003437213565535835,-0.03824752,0.03859123959795907
2026-02-14 15:00:00,-0.0004574565416284315,-0.03824752,0.037790061699777056
2026-02-14 16:00:00,-0.0059017137668823105,-0.03824752,0.032345804474523177
2026-02-14 17:00:00,-0.018625780806360015,-0.03824752,0.019621737435045472
2026-02-14 18:00:00,-0.021013175829168618,-0.03824752,0.01723434241223687
2026-02-14 19:00:00,-0.031189747079505503,-0.03824752,0.007057771161899984
2026-02-14 20:00:00,-0.027465667915106184,-0.03824752,0.010781850326299303
2026-02-14 21:00:00,-0.021126760563380254,-0.03824752,0.017120757678025234
2026-02-14 22:00:00,-0.023613151056377846,-0.03824752,0.014634367185027641
2026-02-14 23:00:00,-0.02180084024071749,-0.03824752,0.016446678000687998
2026-02-15 00:00:00,-0.022567475618054056,-0.03824752,0.01568004262335143
2026-02-15 01:00:00,-0.028205709107385513,-0.03824752,0.010041809134019974
2026-02-15 02:00:00,-0.03032712403452975,-0.03824752,0.007920394206875736
2026-02-15 03:00:00,-0.03960284328105601,-0.03824752,-0.0013553250396505234
2026-02-15 04:00:00,-0.033258173618940234,-0.03824752,0.004989344622465253
2026-02-15 05:00:00,-0.05575379125780555,-0.03824752,-0.017506273016400065
2026-02-15 06:00:00,-0.051433671761686894,-0.03824752,-0.013186153520281407
2026-02-15 07:00:00,-0.06232075887932931,-0.03824752,-0.02407324063792382
2026-02-15 08:00:00,-0.04761904761904756,-0.03824752,-0.009371529377642074
2026-02-15 09:00:00,-0.04489387709745518,-0.03824752,-0.0066463588560496945
2026-02-15 10:00:00,-0.04199709594549317,-0.03824752,-0.003749577704087681
2026-02-15 11:00:00,-0.039816061013907555,-0.03824752,-0.0015685427725020684
2026-02-15 12:00:00,-0.014869038087613085,-0.03824752,0.023378480153792403
2026-02-15 13:00:00,-0.031842740544890225,-0.03824752,0.0064047776965152625
2026-02-15 14:00:00,-0.037223685717558075,-0.03824752,0.0010238325238474122
2026-02-15 15:00:00,-0.04771167048054925,-0.03824752,-0.009464152239143764
2026-02-15 16:00:00,-0.040872245690147246,-0.03824752,-0.0026247274487417593
2026-02-15 17:00:00,-0.021872468464298134,-0.03824752,0.016375049777107353
2026-02-15 18:00:00,-0.019259774915883487,-0.03824752,0.018987743325522
2026-02-15 19:00:00,-0.008897213767267709,-0.03824752,0.02935030447413778
2026-02-15 20:00:00,-0.0031508927529466657,-0.03824752,0.03509662548845882
2026-02-15 21:00:00,-0.0017405430494314977,-0.03824752,0.03650697519197399
2026-02-15 22:00:00,-0.008331404767414896,-0.03824752,0.02991611347399059
2026-02-15 23:00:00,0.003366221706326167,-0.03824752,0.041613739947731654
2026-02-16 00:00:00,0.004524886877828038,-0.03824752,0.042772405119233525
2026-02-16 01:00:00,0.005245366592842915,-0.03824752,0.0434928848342484
2026-02-16 02:00:00,0.02342743352465737,-0.12558693,0.14901436046176064
2026-02-16 03:00:00,0.014450187969924588,-0.03824752,0.052697706211330075
2026-02-16 04:00:00,0.007230320699708415,-0.03824752,0.0454778389411139
2026-02-16 05:00:00,0.018658478979688198,-0.03824752,0.056905997221093685
2026-02-16 06:00:00,0.018583862620559888,-0.03824752,0.056831380861965375
2026-02-16 07:00:00,0.017056816845076872,-0.03824752,0.05530433508648236
2026-02-16 08:00:00,0.006908665105386236,-0.03824752,0.04515618334679172
2026-02-16 09:00:00,0.0,-0.03824752,0.03824751824140549
2026-02-16 10:00:00,-0.008511134429287526,-0.03824752,0.02973638381211796
2026-02-16 11:00:00,-0.006190865553089564,-0.03824752,0.03205665268831592
2026-02-16 12:00:00,-0.017763845350052265,-0.03824752,0.020483672891353222
2026-02-16 13:00:00,0.010330087865115134,-0.03824752,0.04857760610652062
2026-02-16 14:00:00,-0.009517011658339292,-0.03824752,0.028730506583066195
2026-02-16 15:00:00,0.006848492130241413,-0.03824752,0.0450960103716469
2026-02-16 16:00:00,0.001785501725984906,-0.03824752,0.04003301996739039
2026-02-16 17:00:00,-0.008991954566966331,-0.03824752,0.029255563674439156
2026-02-16 18:00:00,0.006861469300839973,-0.03824752,0.04510898754224546
2026-02-16 19:00:00,0.0030711079612568692,-0.03824752,0.041318626202662356
2026-02-16 20:00:00,-0.0042144696792320024,-0.03824752,0.034033048562173485
2026-02-16 21:00:00,-0.00918284319423468,-0.03824752,0.029064675047170807
2026-02-16 22:00:00,-0.007701283547257853,-0.03824752,0.030546234694147634
2026-02-16 23:00:00,-0.015270708005552858,-0.03824752,0.02297681023585263
2026-02-17 00:00:00,-0.019288519288519268,-0.03824752,0.01895899895288622
2026-02-17 01:00:00,-0.023191094619666064,-0.03824752,0.015056423621739423
2026-02-17 02:00:00,-0.03090305596886811,-0.03824752,0.007344462272537378
2026-02-17 03:00:00,-0.011233352634626548,-0.03824752,0.02701416560677894
2026-02-17 04:00:00,-0.014472617807108956,-0.03824752,0.02377490043429653
2026-02-17 05:00:00,-0.015650359378622913,-0.03824752,0.022597158862782574
2026-02-17 06:00:00,-0.019284064665126888,-0.03824752,0.0189634535762786
2026-02-17 07:00:00,-0.012838306731436488,-0.03824752,0.025409211509969
2026-02-17 08:00:00,-0.005930922200255706,-0.03824752,0.03231659604114978
2026-02-17 09:00:00,-0.007097149505526423,-0.03824752,0.031150368735879064
2026-02-17 10:00:00,-0.009524929444967078,-0.03824752,0.02872258879643841
2026-02-17 11:00:00,-0.0257404795486601,-0.03824752,0.012507038692745387
2026-02-17 12:00:00,-0.019503546099290725,-0.03824752,0.018743972142114762
2026-02-17 13:00:00,-0.028793042660712254,-0.03824752,0.009454475580693233
2026-02-17 14:00:00,-0.009608455440788033,-0.03824752,0.028639062800617454
2026-02-17 15:00:00,-0.010381861575178841,-0.03824752,0.027865656666226646
2026-02-17 16:00:00,-0.023288973384030354,-0.03867585,0.015386875010601986
2026-02-17 17:00:00,-0.018624641833810962,-0.03867585,0.020051206560821377
2026-02-17 18:00:00,-0.03419104688050756,-0.03867585,0.004484801514124781
2026-02-17 19:00:00,-0.03203014601978327,-0.03867585,0.006645702374849072
2026-02-17 20:00:00,-0.03362332471196805,-0.03867585,0.005052523682664289
2026-02-17 21:00:00,-0.03566400750821197,-0.03867585,0.0030118408864203694
2026-02-17 22:00:00,-0.033396048918156174,-0.03867585,0.005279799476476166
2026-02-17 23:00:00,-0.03430451127819556,-0.03867585,0.00437133711643678
2026-02-18 00:00:00,-0.03191614650806729,-0.03867585,0.0067597018865650504
2026-02-18 01:00:00,-0.024216524216524093,-0.04056712,0.016350594457992584
2026-02-18 02:00:00,-0.02917207983937642,-0.03867585,0.00950376855525592
2026-02-18 03:00:00,-0.037245256500351265,-0.03867585,0.0014305918942810747
2026-02-18 04:00:00,-0.03430451127819556,-0.03867585,0.00437133711643678
2026-02-18 05:00:00,-0.03191614650806729,-0.03867585,0.0067597018865650504
2026-02-18 06:00:00,-0.032144118685976775,-0.03867585,0.006531729708655565
2026-02-18 07:00:00,-0.03690685413005268,-0.03867585,0.0017689942645796597
2026-02-18 08:00:00,-0.03837154890032757,-0.03867585,0.00030429949430477166
2026-02-18 09:00:00,-0.036794000468713395,-0.03867585,0.0018818479259189447
2026-02-18 10:00:00,-0.024100676718508907,-0.03867585,0.014575171676123433
2026-02-18 11:00:00,-0.00832428519724937,-0.03867585,0.03035156319738297
2026-02-18 12:00:00,-0.009041591320072317,-0.03867585,0.029634257074560022
2026-02-18 13:00:00,-0.005324298160697016,-0.03867585,0.03335155023393532
2026-02-18 14:00:00,-0.0031530439000726496,-0.03867585,0.03552280449455969
2026-02-18 15:00:00,-0.008802604606294562,-0.03867585,0.029873243788337778
2026-02-18 16:00:00,0.0,-0.03867585,0.03867584839463234
